Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-01-14,326.17999267578125,316.8299865722656,322.7699890136719,318.30999755859375,388600,318.30999755859375,ABMD
2021-01-15,333.6600036621094,316.2699890136719,316.2699890136719,329.69000244140625,381500,329.69000244140625,ABMD
2021-01-19,338.989990234375,325.989990234375,332.6300048828125,336.29998779296875,268000,336.29998779296875,ABMD
2021-01-20,353.489990234375,337.8399963378906,339.1199951171875,347.8699951171875,595200,347.8699951171875,ABMD
2021-01-21,352.2799987792969,341.7699890136719,350.4100036621094,348.55999755859375,298800,348.55999755859375,ABMD
2021-01-22,349.3999938964844,345.0199890136719,347.9100036621094,347.8999938964844,174400,347.8999938964844,ABMD
2021-01-25,352.70001220703125,345.3399963378906,348.9800109863281,348.32000732421875,397000,348.32000732421875,ABMD
2021-01-26,350.0,339.4700012207031,349.69000244140625,340.8900146484375,455700,340.8900146484375,ABMD
2021-01-27,342.69000244140625,327.1300048828125,334.3800048828125,328.6000061035156,581900,328.6000061035156,ABMD
2021-01-28,387.3999938964844,334.3699951171875,340.0,355.1300048828125,973900,355.1300048828125,ABMD
2021-01-29,354.69000244140625,337.92999267578125,348.3999938964844,348.25,423300,348.25,ABMD
2021-02-01,353.0799865722656,341.6700134277344,345.6400146484375,341.8599853515625,304600,341.8599853515625,ABMD
2021-02-02,351.45001220703125,339.6600036621094,346.1300048828125,347.8399963378906,297200,347.8399963378906,ABMD
2021-02-03,335.9700012207031,321.010009765625,327.9200134277344,326.2300109863281,792300,326.2300109863281,ABMD
2021-02-04,332.8900146484375,323.07000732421875,327.7300109863281,324.7799987792969,411300,324.7799987792969,ABMD
2021-02-05,331.29998779296875,323.8500061035156,326.8500061035156,327.8500061035156,255400,327.8500061035156,ABMD
2021-02-08,331.55999755859375,323.5899963378906,330.3999938964844,325.8599853515625,211900,325.8599853515625,ABMD
2021-02-09,327.9100036621094,321.8399963378906,326.6000061035156,324.4800109863281,212600,324.4800109863281,ABMD
2021-02-10,327.30999755859375,321.6700134277344,326.2900085449219,324.510009765625,277800,324.510009765625,ABMD
2021-02-11,327.42999267578125,319.489990234375,324.739990234375,322.92999267578125,273100,322.92999267578125,ABMD
2021-02-12,328.9800109863281,321.8999938964844,324.5400085449219,328.3599853515625,224100,328.3599853515625,ABMD
2021-02-16,334.489990234375,319.2200012207031,330.6700134277344,322.7799987792969,413200,322.7799987792969,ABMD
2021-02-17,321.739990234375,314.0,314.010009765625,316.29998779296875,349300,316.29998779296875,ABMD
2021-02-18,326.0,311.8900146484375,312.1400146484375,322.0799865722656,493300,322.0799865722656,ABMD
2021-02-19,333.6199951171875,317.010009765625,320.8800048828125,331.9700012207031,360300,331.9700012207031,ABMD
2021-02-22,332.8399963378906,321.9200134277344,330.3900146484375,322.75,324000,322.75,ABMD
2021-02-23,323.010009765625,310.5,319.5400085449219,321.69000244140625,335100,321.69000244140625,ABMD
2021-02-24,327.7300109863281,316.75,320.3999938964844,323.7799987792969,224500,323.7799987792969,ABMD
2021-02-25,326.92999267578125,317.5899963378906,324.0199890136719,320.4700012207031,302300,320.4700012207031,ABMD
2021-02-26,327.82000732421875,314.42999267578125,322.010009765625,324.54998779296875,430000,324.54998779296875,ABMD
2021-03-01,330.9800109863281,322.94000244140625,329.5899963378906,324.260009765625,196900,324.260009765625,ABMD
2021-03-02,327.7799987792969,318.4599914550781,325.55999755859375,325.30999755859375,204400,325.30999755859375,ABMD
2021-03-03,325.260009765625,306.70001220703125,323.1400146484375,307.6000061035156,297100,307.6000061035156,ABMD
2021-03-04,311.6499938964844,289.5199890136719,306.2900085449219,295.6300048828125,331700,295.6300048828125,ABMD
2021-03-05,302.57000732421875,281.0,296.5,301.2200012207031,411900,301.2200012207031,ABMD
2021-03-08,305.4200134277344,285.3299865722656,296.45001220703125,285.9200134277344,320300,285.9200134277344,ABMD
2021-03-09,307.0,290.8299865722656,291.4800109863281,296.79998779296875,326000,296.79998779296875,ABMD
2021-03-10,305.510009765625,295.57000732421875,297.55999755859375,296.2799987792969,256400,296.2799987792969,ABMD
2021-03-11,306.1400146484375,298.0400085449219,300.9100036621094,304.3699951171875,243200,304.3699951171875,ABMD
2021-03-12,304.760009765625,297.25,300.3399963378906,303.54998779296875,237900,303.54998779296875,ABMD
2021-03-15,308.55999755859375,299.6000061035156,300.8500061035156,307.17999267578125,206500,307.17999267578125,ABMD
2021-03-16,315.3399963378906,305.9599914550781,309.0299987792969,308.69000244140625,494200,308.69000244140625,ABMD
2021-03-17,308.9100036621094,300.4800109863281,305.760009765625,304.6600036621094,354200,304.6600036621094,ABMD
2021-03-18,302.32000732421875,296.1199951171875,301.5299987792969,298.8599853515625,351300,298.8599853515625,ABMD
2021-03-19,303.3599853515625,295.29998779296875,299.9100036621094,299.80999755859375,529600,299.80999755859375,ABMD
2021-03-22,307.30999755859375,302.239990234375,302.8699951171875,306.1600036621094,315700,306.1600036621094,ABMD
2021-03-23,308.8900146484375,297.1000061035156,305.1700134277344,298.6199951171875,290100,298.6199951171875,ABMD
2021-03-24,301.489990234375,291.8500061035156,298.739990234375,294.2099914550781,289400,294.2099914550781,ABMD
2021-03-25,296.30999755859375,284.5899963378906,294.42999267578125,294.1400146484375,205000,294.1400146484375,ABMD
2021-03-26,302.04998779296875,290.4700012207031,295.7300109863281,301.3999938964844,236400,301.3999938964844,ABMD
2021-03-29,307.9599914550781,301.3999938964844,301.94000244140625,305.7699890136719,240300,305.7699890136719,ABMD
2021-03-30,310.32000732421875,298.9599914550781,301.739990234375,309.8800048828125,217200,309.8800048828125,ABMD
2021-03-31,321.8299865722656,307.79998779296875,311.760009765625,318.7300109863281,328100,318.7300109863281,ABMD
2021-04-01,322.5899963378906,314.6099853515625,321.1000061035156,315.3399963378906,207700,315.3399963378906,ABMD
2021-04-05,322.2900085449219,311.4800109863281,315.6300048828125,321.5,233800,321.5,ABMD
2021-04-06,329.0199890136719,317.45001220703125,321.4200134277344,323.6199951171875,245700,323.6199951171875,ABMD
2021-04-07,325.3399963378906,317.2099914550781,325.2300109863281,320.6199951171875,148000,320.6199951171875,ABMD
2021-04-08,331.2200012207031,320.6700134277344,324.3399963378906,329.75,238300,329.75,ABMD
2021-04-09,334.0,326.07000732421875,328.5400085449219,333.80999755859375,178400,333.80999755859375,ABMD
2021-04-12,335.0899963378906,327.3399963378906,335.0899963378906,333.1099853515625,169100,333.1099853515625,ABMD
2021-04-13,336.7699890136719,328.42999267578125,334.1300048828125,329.9700012207031,197200,329.9700012207031,ABMD
2021-04-14,333.3900146484375,328.2099914550781,329.2799987792969,330.6000061035156,171100,330.6000061035156,ABMD
2021-04-15,339.4599914550781,332.82000732421875,333.4800109863281,337.5899963378906,253300,337.5899963378906,ABMD
2021-04-16,339.0799865722656,329.82000732421875,334.54998779296875,330.5299987792969,290100,330.5299987792969,ABMD
2021-04-19,333.04998779296875,327.17999267578125,328.010009765625,329.4200134277344,180300,329.4200134277344,ABMD
2021-04-20,334.3900146484375,328.6499938964844,330.7900085449219,330.1000061035156,190900,330.1000061035156,ABMD
2021-04-21,344.3599853515625,330.05999755859375,331.7200012207031,342.6400146484375,291800,342.6400146484375,ABMD
2021-04-22,345.95001220703125,339.17999267578125,340.8900146484375,343.3999938964844,182300,343.3999938964844,ABMD
2021-04-23,355.94000244140625,344.7900085449219,345.5899963378906,351.0299987792969,291400,351.0299987792969,ABMD
2021-04-26,353.20001220703125,346.6499938964844,352.6300048828125,348.20001220703125,254800,348.20001220703125,ABMD
2021-04-27,349.1400146484375,340.1600036621094,348.7900085449219,340.6300048828125,226900,340.6300048828125,ABMD
2021-04-28,352.57000732421875,338.25,340.6400146484375,351.1700134277344,318200,351.1700134277344,ABMD
2021-04-29,350.8800048828125,320.010009765625,349.2200012207031,322.94000244140625,393200,322.94000244140625,ABMD
2021-04-30,327.0,319.5199890136719,320.0899963378906,320.7300109863281,259400,320.7300109863281,ABMD
2021-05-03,319.9200134277344,305.510009765625,317.8800048828125,308.6400146484375,369200,308.6400146484375,ABMD
2021-05-04,310.19000244140625,302.0199890136719,307.6700134277344,305.0,273800,305.0,ABMD
2021-05-05,306.5199890136719,299.760009765625,305.489990234375,300.7900085449219,191600,300.7900085449219,ABMD
2021-05-06,301.2799987792969,288.010009765625,300.8800048828125,295.7200012207031,463000,295.7200012207031,ABMD
2021-05-07,303.8599853515625,296.3500061035156,299.239990234375,296.80999755859375,183300,296.80999755859375,ABMD
2021-05-10,297.0,282.1499938964844,296.4100036621094,282.7200012207031,325100,282.7200012207031,ABMD
2021-05-11,282.2900085449219,276.010009765625,279.1199951171875,280.29998779296875,328200,280.29998779296875,ABMD
2021-05-12,280.8299865722656,271.6400146484375,276.5899963378906,272.25,266000,272.25,ABMD
2021-05-13,274.75,262.5899963378906,274.75,262.7099914550781,533600,262.7099914550781,ABMD
2021-05-14,272.9200134277344,261.2699890136719,266.2799987792969,268.55999755859375,262400,268.55999755859375,ABMD
2021-05-17,269.2200012207031,263.92999267578125,266.1199951171875,267.95001220703125,205200,267.95001220703125,ABMD
2021-05-18,277.4700012207031,265.4100036621094,266.7200012207031,272.9700012207031,383700,272.9700012207031,ABMD
2021-05-19,274.9200134277344,266.79998779296875,267.44000244140625,273.9800109863281,283400,273.9800109863281,ABMD
2021-05-20,279.989990234375,274.8500061035156,276.4100036621094,276.3900146484375,193100,276.3900146484375,ABMD
2021-05-21,281.80999755859375,276.3999938964844,276.3999938964844,280.0,206500,280.0,ABMD
2021-05-24,283.0899963378906,279.5199890136719,282.6499938964844,279.5799865722656,185400,279.5799865722656,ABMD
2021-05-25,285.0,281.0,281.0,283.8800048828125,225500,283.8800048828125,ABMD
2021-05-26,284.92999267578125,277.2099914550781,283.5199890136719,282.2699890136719,247600,282.2699890136719,ABMD
2021-05-27,287.5899963378906,278.739990234375,281.8699951171875,285.8500061035156,537600,285.8500061035156,ABMD
2021-05-28,293.6300048828125,284.2099914550781,287.1099853515625,284.5799865722656,269500,284.5799865722656,ABMD
2021-06-01,286.1099853515625,278.9700012207031,284.8500061035156,279.70001220703125,260400,279.70001220703125,ABMD
2021-06-02,283.0,276.05999755859375,280.1700134277344,280.2799987792969,271700,280.2799987792969,ABMD
2021-06-03,284.5,278.0400085449219,278.0400085449219,283.8500061035156,303200,283.8500061035156,ABMD
2021-06-04,292.95001220703125,284.260009765625,285.0,289.510009765625,286500,289.510009765625,ABMD
2021-06-07,298.7699890136719,286.9800109863281,290.32000732421875,291.1499938964844,246500,291.1499938964844,ABMD
2021-06-08,295.0,284.42999267578125,292.0899963378906,289.1700134277344,291500,289.1700134277344,ABMD
2021-06-09,295.3299865722656,291.7200012207031,291.7200012207031,293.82000732421875,225400,293.82000732421875,ABMD
2021-06-10,299.5899963378906,292.67999267578125,293.7099914550781,298.1300048828125,171100,298.1300048828125,ABMD
2021-06-11,299.8800048828125,296.6199951171875,299.8800048828125,299.19000244140625,168100,299.19000244140625,ABMD
2021-06-14,305.1199951171875,299.5,299.739990234375,302.8699951171875,274100,302.8699951171875,ABMD
2021-06-15,304.3500061035156,300.4599914550781,303.6000061035156,301.7200012207031,217400,301.7200012207031,ABMD
2021-06-16,304.3800048828125,298.6400146484375,301.6099853515625,303.29998779296875,287200,303.29998779296875,ABMD
2021-06-17,313.30999755859375,301.5199890136719,303.3299865722656,312.6099853515625,366300,312.6099853515625,ABMD
2021-06-18,322.0799865722656,314.0,315.8800048828125,318.57000732421875,564200,318.57000732421875,ABMD
2021-06-21,326.3500061035156,313.7300109863281,318.17999267578125,325.0899963378906,300600,325.0899963378906,ABMD
2021-06-22,328.5199890136719,324.05999755859375,325.1099853515625,327.19000244140625,192900,327.19000244140625,ABMD
2021-06-23,328.0,319.32000732421875,327.489990234375,321.70001220703125,266200,321.70001220703125,ABMD
2021-06-24,324.5400085449219,310.8500061035156,322.29998779296875,311.80999755859375,367300,311.80999755859375,ABMD
2021-06-25,314.2799987792969,308.989990234375,312.29998779296875,311.5400085449219,355500,311.5400085449219,ABMD
2021-06-28,314.17999267578125,309.7099914550781,312.5,312.44000244140625,239100,312.44000244140625,ABMD
2021-06-29,315.9100036621094,309.79998779296875,311.30999755859375,313.2699890136719,207000,313.2699890136719,ABMD
2021-06-30,319.3599853515625,309.9200134277344,314.3699951171875,312.1099853515625,266100,312.1099853515625,ABMD
2021-07-01,317.57000732421875,311.0199890136719,311.0199890136719,312.9100036621094,276200,312.9100036621094,ABMD
2021-07-02,318.2200012207031,312.7900085449219,315.489990234375,317.0199890136719,178100,317.0199890136719,ABMD
2021-07-06,328.20001220703125,317.1199951171875,317.2799987792969,326.7099914550781,275400,326.7099914550781,ABMD
2021-07-07,335.8900146484375,325.2799987792969,328.29998779296875,334.5299987792969,283600,334.5299987792969,ABMD
2021-07-08,331.8599853515625,322.0,331.8599853515625,325.0400085449219,240200,325.0400085449219,ABMD
2021-07-09,327.1400146484375,321.30999755859375,324.6700134277344,324.7699890136719,174900,324.7699890136719,ABMD
2021-07-12,326.0199890136719,319.45001220703125,324.6600036621094,322.1400146484375,190300,322.1400146484375,ABMD
2021-07-13,322.6099853515625,317.3699951171875,320.69000244140625,319.1300048828125,137000,319.1300048828125,ABMD
2021-07-14,321.1199951171875,311.5899963378906,319.5,312.29998779296875,131100,312.29998779296875,ABMD
2021-07-15,314.17999267578125,305.760009765625,311.2099914550781,310.19000244140625,162600,310.19000244140625,ABMD
2021-07-16,318.5799865722656,309.9700012207031,311.3500061035156,317.9800109863281,152200,317.9800109863281,ABMD
2021-07-19,317.0799865722656,311.0,316.80999755859375,314.6199951171875,130700,314.6199951171875,ABMD
2021-07-20,324.80999755859375,315.4700012207031,315.4700012207031,323.5899963378906,214900,323.5899963378906,ABMD
2021-07-21,325.1700134277344,318.5,325.1700134277344,322.8500061035156,133500,322.8500061035156,ABMD
2021-07-22,323.989990234375,319.5199890136719,323.989990234375,323.5400085449219,106500,323.5400085449219,ABMD
2021-07-23,328.8399963378906,323.8399963378906,327.44000244140625,328.5199890136719,148000,328.5199890136719,ABMD
2021-07-26,327.1600036621094,318.010009765625,326.44000244140625,325.0,206400,325.0,ABMD
2021-07-27,326.0199890136719,316.75,326.0199890136719,321.9599914550781,146500,321.9599914550781,ABMD
2021-07-28,325.1300048828125,320.510009765625,320.510009765625,323.79998779296875,151400,323.79998779296875,ABMD
2021-07-29,325.3999938964844,320.5,324.3399963378906,324.80999755859375,96900,324.80999755859375,ABMD
2021-07-30,330.0,324.3999938964844,324.80999755859375,327.1400146484375,102700,327.1400146484375,ABMD
2021-08-02,331.1700134277344,325.25,329.80999755859375,328.3599853515625,160700,328.3599853515625,ABMD
2021-08-03,333.6000061035156,323.9800109863281,330.9599914550781,326.5199890136719,195700,326.5199890136719,ABMD
2021-08-04,335.0,325.239990234375,325.69000244140625,331.20001220703125,338100,331.20001220703125,ABMD
2021-08-05,349.2699890136719,334.739990234375,336.0,348.8599853515625,367000,348.8599853515625,ABMD
2021-08-06,350.0,341.6700134277344,347.0,345.8800048828125,238100,345.8800048828125,ABMD
2021-08-09,350.0,342.95001220703125,345.0,346.6499938964844,224100,346.6499938964844,ABMD
2021-08-10,348.0,332.4100036621094,347.8999938964844,332.70001220703125,220700,332.70001220703125,ABMD
2021-08-11,334.6700134277344,315.7200012207031,330.70001220703125,319.8800048828125,314500,319.8800048828125,ABMD
2021-08-12,326.17999267578125,318.2799987792969,318.2799987792969,322.1700134277344,199600,322.1700134277344,ABMD
2021-08-13,324.9200134277344,319.4200134277344,320.8999938964844,321.6499938964844,88400,321.6499938964844,ABMD
2021-08-16,326.05999755859375,318.2200012207031,322.6700134277344,323.92999267578125,116700,323.92999267578125,ABMD
2021-08-17,329.1199951171875,321.1400146484375,322.7699890136719,328.55999755859375,166100,328.55999755859375,ABMD
2021-08-18,336.3900146484375,328.75,328.75,330.79998779296875,258400,330.79998779296875,ABMD
2021-08-19,339.0,330.1700134277344,330.1700134277344,333.3500061035156,145300,333.3500061035156,ABMD
2021-08-20,348.45001220703125,333.25,333.25,348.1099853515625,233100,348.1099853515625,ABMD
2021-08-23,355.94000244140625,348.94000244140625,348.94000244140625,351.80999755859375,287000,351.80999755859375,ABMD
2021-08-24,361.260009765625,351.2699890136719,351.2699890136719,357.6199951171875,194100,357.6199951171875,ABMD
2021-08-25,361.07000732421875,355.9599914550781,357.6199951171875,358.010009765625,122300,358.010009765625,ABMD
2021-08-26,360.2699890136719,353.0,357.3500061035156,358.510009765625,136400,358.510009765625,ABMD
2021-08-27,365.6400146484375,357.17999267578125,359.07000732421875,358.5299987792969,129600,358.5299987792969,ABMD
2021-08-30,364.489990234375,359.80999755859375,360.67999267578125,360.9599914550781,112000,360.9599914550781,ABMD
2021-08-31,364.239990234375,359.82000732421875,362.9200134277344,363.9599914550781,225100,363.9599914550781,ABMD
2021-09-01,367.6199951171875,361.92999267578125,365.3900146484375,363.2699890136719,171500,363.2699890136719,ABMD
2021-09-02,374.20001220703125,365.6000061035156,366.1700134277344,369.8299865722656,178300,369.8299865722656,ABMD
2021-09-03,373.1099853515625,363.4100036621094,368.2699890136719,372.69000244140625,137800,372.69000244140625,ABMD
2021-09-07,376.989990234375,369.6600036621094,371.9200134277344,376.20001220703125,212200,376.20001220703125,ABMD
2021-09-08,376.20001220703125,369.2200012207031,375.2699890136719,374.7900085449219,150900,374.7900085449219,ABMD
2021-09-09,374.55999755859375,365.54998779296875,374.4800109863281,365.8399963378906,172200,365.8399963378906,ABMD
2021-09-10,368.3699951171875,360.70001220703125,368.3699951171875,361.20001220703125,140100,361.20001220703125,ABMD
2021-09-13,362.1700134277344,349.3599853515625,362.1700134277344,352.0,181200,352.0,ABMD
2021-09-14,355.8399963378906,349.7300109863281,354.5199890136719,353.5299987792969,156400,353.5299987792969,ABMD
2021-09-15,359.1600036621094,348.7099914550781,353.19000244140625,355.17999267578125,193100,355.17999267578125,ABMD
2021-09-16,359.239990234375,351.4100036621094,354.6400146484375,357.8699951171875,183900,357.8699951171875,ABMD
2021-09-17,357.05999755859375,350.4200134277344,355.6400146484375,355.0,390000,355.0,ABMD
2021-09-20,360.5299987792969,343.30999755859375,352.6499938964844,347.3800048828125,310500,347.3800048828125,ABMD
2021-09-21,353.4599914550781,343.6600036621094,349.55999755859375,344.989990234375,285800,344.989990234375,ABMD
2021-09-22,349.6300048828125,342.5799865722656,345.8800048828125,348.9599914550781,174800,348.9599914550781,ABMD
2021-09-23,353.7900085449219,350.32000732421875,351.54998779296875,350.6099853515625,129400,350.6099853515625,ABMD
2021-09-24,352.0199890136719,345.260009765625,348.82000732421875,350.3599853515625,193800,350.3599853515625,ABMD
2021-09-27,347.3699951171875,332.5,347.3699951171875,338.4700012207031,185300,338.4700012207031,ABMD
2021-09-28,334.0799865722656,327.3599853515625,334.0799865722656,331.2699890136719,177100,331.2699890136719,ABMD
2021-09-29,336.45001220703125,328.9100036621094,333.4100036621094,329.510009765625,115200,329.510009765625,ABMD
2021-09-30,334.6700134277344,325.510009765625,330.4599914550781,325.5199890136719,184000,325.5199890136719,ABMD
2021-10-01,329.5899963378906,317.80999755859375,326.5799865722656,323.3299865722656,141900,323.3299865722656,ABMD
2021-10-04,326.17999267578125,311.32000732421875,320.5,313.8699951171875,228700,313.8699951171875,ABMD
2021-10-05,334.55999755859375,315.3599853515625,315.3599853515625,332.4700012207031,382600,332.4700012207031,ABMD
2021-10-06,338.0400085449219,329.3500061035156,330.0,337.29998779296875,209500,337.29998779296875,ABMD
2021-10-07,344.0400085449219,338.82000732421875,339.04998779296875,340.29998779296875,193600,340.29998779296875,ABMD
2021-10-08,343.5799865722656,333.3500061035156,340.29998779296875,337.1300048828125,114200,337.1300048828125,ABMD
2021-10-11,338.6700134277344,331.8699951171875,335.3599853515625,332.1499938964844,109800,332.1499938964844,ABMD
2021-10-12,340.1600036621094,331.7099914550781,335.6600036621094,334.1400146484375,118000,334.1400146484375,ABMD
2021-10-13,339.2300109863281,334.2699890136719,335.7200012207031,336.04998779296875,108500,336.04998779296875,ABMD
2021-10-14,346.2200012207031,339.0299987792969,339.0299987792969,345.07000732421875,182200,345.07000732421875,ABMD
2021-10-15,352.239990234375,346.4599914550781,347.4700012207031,351.3699951171875,294000,351.3699951171875,ABMD
2021-10-18,355.4800109863281,348.239990234375,348.79998779296875,351.05999755859375,199600,351.05999755859375,ABMD
2021-10-19,355.6600036621094,348.0299987792969,353.260009765625,349.4100036621094,166600,349.4100036621094,ABMD
2021-10-20,353.82000732421875,345.30999755859375,351.260009765625,346.4200134277344,118200,346.4200134277344,ABMD
2021-10-21,350.55999755859375,343.75,348.8500061035156,349.67999267578125,137800,349.67999267578125,ABMD
2021-10-22,353.7699890136719,346.239990234375,349.45001220703125,352.17999267578125,113800,352.17999267578125,ABMD
2021-10-25,359.989990234375,348.7699890136719,353.1400146484375,354.0199890136719,125200,354.0199890136719,ABMD
2021-10-26,355.0,347.8500061035156,355.0,348.29998779296875,143600,348.29998779296875,ABMD
2021-10-27,350.3399963378906,343.1199951171875,348.7099914550781,344.5799865722656,190400,344.5799865722656,ABMD
2021-10-28,350.42999267578125,315.5899963378906,330.0,343.1400146484375,510300,343.1400146484375,ABMD
2021-10-29,339.489990234375,322.3800048828125,339.489990234375,332.0400085449219,327500,332.0400085449219,ABMD
2021-11-01,350.54998779296875,332.57000732421875,333.05999755859375,349.989990234375,376400,349.989990234375,ABMD
2021-11-02,351.6000061035156,337.2099914550781,349.010009765625,349.760009765625,316900,349.760009765625,ABMD
2021-11-03,358.3900146484375,342.69000244140625,351.0,358.0199890136719,369900,358.0199890136719,ABMD
2021-11-04,365.6300048828125,356.8900146484375,358.3399963378906,363.07000732421875,192800,363.07000732421875,ABMD
2021-11-05,366.3500061035156,355.2300109863281,362.7099914550781,361.7099914550781,334900,361.7099914550781,ABMD
2021-11-08,362.54998779296875,351.0799865722656,359.2799987792969,359.75,201000,359.75,ABMD
2021-11-09,373.1700134277344,360.0899963378906,363.44000244140625,371.3500061035156,413600,371.3500061035156,ABMD
2021-11-10,379.29998779296875,354.79998779296875,369.0,355.57000732421875,363000,355.57000732421875,ABMD
2021-11-11,362.55999755859375,351.2099914550781,357.32000732421875,356.5899963378906,271400,356.5899963378906,ABMD
2021-11-12,364.4599914550781,355.5,358.3999938964844,360.8900146484375,196400,360.8900146484375,ABMD
2021-11-15,366.489990234375,346.510009765625,361.3500061035156,348.3599853515625,201700,348.3599853515625,ABMD
2021-11-16,354.42999267578125,344.67999267578125,348.1000061035156,351.739990234375,137000,351.739990234375,ABMD
2021-11-17,352.0,342.29998779296875,352.0,343.5,185200,343.5,ABMD
2021-11-18,346.6600036621094,335.2699890136719,345.42999267578125,340.20001220703125,175800,340.20001220703125,ABMD
2021-11-19,344.79998779296875,338.510009765625,342.989990234375,339.989990234375,204800,339.989990234375,ABMD
2021-11-22,343.5400085449219,335.0,340.05999755859375,335.32000732421875,179200,335.32000732421875,ABMD
2021-11-23,339.760009765625,324.6700134277344,332.80999755859375,328.17999267578125,233200,328.17999267578125,ABMD
2021-11-24,338.1700134277344,324.6499938964844,328.6700134277344,337.7799987792969,124700,337.7799987792969,ABMD
2021-11-26,346.7099914550781,324.8999938964844,338.5199890136719,325.9800109863281,207500,325.9800109863281,ABMD
2021-11-29,331.6199951171875,318.6400146484375,327.69000244140625,319.1199951171875,218500,319.1199951171875,ABMD
2021-11-30,321.4100036621094,312.42999267578125,319.1199951171875,314.7799987792969,615500,314.7799987792969,ABMD
2021-12-01,325.2300109863281,305.7099914550781,317.1700134277344,305.7099914550781,227200,305.7099914550781,ABMD
2021-12-02,314.9800109863281,304.57000732421875,305.2300109863281,312.44000244140625,277400,312.44000244140625,ABMD
2021-12-03,316.6199951171875,295.7099914550781,314.3500061035156,300.6300048828125,276000,300.6300048828125,ABMD
2021-12-06,310.25,297.2200012207031,302.07000732421875,308.1499938964844,306200,308.1499938964844,ABMD
2021-12-07,326.7900085449219,314.2300109863281,314.2300109863281,320.7799987792969,411000,320.7799987792969,ABMD
2021-12-08,326.4100036621094,316.8699951171875,321.5,324.4100036621094,194100,324.4100036621094,ABMD
2021-12-09,326.9800109863281,312.17999267578125,323.8800048828125,312.17999267578125,182400,312.17999267578125,ABMD
2021-12-10,314.9599914550781,305.92999267578125,313.7799987792969,306.0299987792969,265600,306.0299987792969,ABMD
2021-12-13,313.260009765625,300.1099853515625,306.1000061035156,312.3900146484375,344400,312.3900146484375,ABMD
2021-12-14,313.9800109863281,306.6000061035156,310.0,311.2699890136719,216700,311.2699890136719,ABMD
2021-12-15,315.69000244140625,309.2699890136719,313.010009765625,315.4599914550781,218000,315.4599914550781,ABMD
2021-12-16,319.29998779296875,307.8599853515625,316.4599914550781,310.0,278100,310.0,ABMD
2021-12-17,319.8900146484375,305.1199951171875,309.6400146484375,315.54998779296875,741800,315.54998779296875,ABMD
2021-12-20,317.29998779296875,309.44000244140625,311.79998779296875,316.2300109863281,251000,316.2300109863281,ABMD
2021-12-21,333.07000732421875,318.239990234375,318.239990234375,332.20001220703125,289300,332.20001220703125,ABMD
2021-12-22,344.67999267578125,333.6099853515625,333.760009765625,343.3999938964844,215600,343.3999938964844,ABMD
2021-12-23,353.6400146484375,341.8399963378906,343.8800048828125,352.2099914550781,215200,352.2099914550781,ABMD
2021-12-27,358.19000244140625,349.4599914550781,353.79998779296875,357.8299865722656,159500,357.8299865722656,ABMD
2021-12-28,360.2699890136719,355.2200012207031,360.20001220703125,357.44000244140625,215300,357.44000244140625,ABMD
2021-12-29,363.8599853515625,358.0,358.54998779296875,361.8399963378906,127300,361.8399963378906,ABMD
2021-12-30,370.510009765625,361.3299865722656,361.3299865722656,362.05999755859375,232900,362.05999755859375,ABMD
2021-12-31,364.94000244140625,358.3500061035156,361.0199890136719,359.1700134277344,169400,359.1700134277344,ABMD
2022-01-03,366.32000732421875,353.32000732421875,358.0,366.2900085449219,240000,366.2900085449219,ABMD
2022-01-04,368.9700012207031,355.45001220703125,366.2900085449219,361.5899963378906,316200,361.5899963378906,ABMD
2022-01-05,364.1099853515625,337.4800109863281,359.42999267578125,338.20001220703125,359200,338.20001220703125,ABMD
2022-01-06,343.3599853515625,326.0,337.5299987792969,336.44000244140625,245600,336.44000244140625,ABMD
2022-01-07,336.0299987792969,319.0400085449219,334.7900085449219,319.2799987792969,434200,319.2799987792969,ABMD
2022-01-10,314.6400146484375,302.8999938964844,312.5400085449219,306.79998779296875,995500,306.79998779296875,ABMD
2022-01-11,322.94000244140625,306.3999938964844,307.17999267578125,319.1000061035156,744600,319.1000061035156,ABMD
2022-01-12,324.1000061035156,310.05999755859375,319.5899963378906,315.42999267578125,302000,315.42999267578125,ABMD
2022-01-13,316.79998779296875,304.7799987792969,316.79998779296875,306.7900085449219,374200,306.7900085449219,ABMD
2022-01-14,311.1099853515625,295.6099853515625,304.6400146484375,301.2200012207031,356800,301.2200012207031,ABMD
2022-01-18,296.3800048828125,287.1499938964844,296.3800048828125,292.3800048828125,427200,292.3800048828125,ABMD
2022-01-19,303.07000732421875,292.3999938964844,294.19000244140625,302.0199890136719,509900,302.0199890136719,ABMD
2022-01-20,311.4100036621094,302.0199890136719,304.2099914550781,302.75,429900,302.75,ABMD
2022-01-21,307.2699890136719,297.8800048828125,297.92999267578125,304.57000732421875,836700,304.57000732421875,ABMD
2022-01-24,312.57000732421875,291.80999755859375,300.0299987792969,311.94000244140625,730200,311.94000244140625,ABMD
2022-01-25,307.9599914550781,295.80999755859375,304.8399963378906,296.8399963378906,611100,296.8399963378906,ABMD
2022-01-26,305.010009765625,294.29998779296875,298.5899963378906,297.1400146484375,711900,297.1400146484375,ABMD
2022-01-27,300.8299865722656,275.0,300.8299865722656,277.29998779296875,417000,277.29998779296875,ABMD
