Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-01-14,473.54998779296875,462.20001220703125,472.4100036621094,463.2699890136719,3508300,463.2699890136719,ADBE
2021-01-15,467.8800048828125,457.489990234375,462.5,458.0799865722656,3200400,458.0799865722656,ADBE
2021-01-19,461.5899963378906,453.3399963378906,461.1700134277344,456.5,4419200,456.5,ADBE
2021-01-20,472.3900146484375,458.7699890136719,462.7300109863281,469.7300109863281,3859000,469.7300109863281,ADBE
2021-01-21,474.69000244140625,466.1000061035156,470.260009765625,472.0199890136719,2768700,472.0199890136719,ADBE
2021-01-22,476.3500061035156,470.6099853515625,472.5,472.44000244140625,2534300,472.44000244140625,ADBE
2021-01-25,477.70001220703125,463.9800109863281,474.510009765625,473.44000244140625,2697400,473.44000244140625,ADBE
2021-01-26,477.2200012207031,467.760009765625,473.7300109863281,476.2799987792969,2363100,476.2799987792969,ADBE
2021-01-27,473.6700134277344,455.07000732421875,470.989990234375,460.0,3586400,460.0,ADBE
2021-01-28,475.0199890136719,459.07000732421875,459.07000732421875,465.6700134277344,3000700,465.6700134277344,ADBE
2021-01-29,465.0,455.1099853515625,462.1700134277344,458.7699890136719,3061100,458.7699890136719,ADBE
2021-02-01,474.79998779296875,459.82000732421875,462.2799987792969,470.0,2554800,470.0,ADBE
2021-02-02,487.3699951171875,472.54998779296875,473.6499938964844,484.92999267578125,3022000,484.92999267578125,ADBE
2021-02-03,488.8500061035156,479.1700134277344,487.0899963378906,481.9200134277344,2146900,481.9200134277344,ADBE
2021-02-04,489.8800048828125,481.9200134277344,484.2200012207031,489.3800048828125,2005100,489.3800048828125,ADBE
2021-02-05,495.1000061035156,488.0,490.9200134277344,492.1199951171875,1675000,492.1199951171875,ADBE
2021-02-08,497.8599853515625,489.2099914550781,494.260009765625,493.760009765625,1727000,493.760009765625,ADBE
2021-02-09,497.95001220703125,492.010009765625,495.0,496.04998779296875,1571500,496.04998779296875,ADBE
2021-02-10,499.989990234375,490.2699890136719,499.1700134277344,492.6700134277344,1764500,492.6700134277344,ADBE
2021-02-11,497.0,491.0799865722656,494.5299987792969,496.6199951171875,1609800,496.6199951171875,ADBE
2021-02-12,499.3599853515625,491.760009765625,495.1600036621094,498.8399963378906,1450600,498.8399963378906,ADBE
2021-02-16,506.510009765625,497.6000061035156,500.0299987792969,501.6400146484375,1845900,501.6400146484375,ADBE
2021-02-17,495.54998779296875,485.510009765625,495.4100036621094,491.2300109863281,2112000,491.2300109863281,ADBE
2021-02-18,489.79998779296875,480.0,486.32000732421875,488.3699951171875,1803200,488.3699951171875,ADBE
2021-02-19,488.6499938964844,476.1000061035156,487.1600036621094,479.1199951171875,2720700,479.1199951171875,ADBE
2021-02-22,472.1000061035156,466.6600036621094,470.4800109863281,467.3299865722656,2510500,467.3299865722656,ADBE
2021-02-23,471.44000244140625,450.1199951171875,461.0199890136719,467.79998779296875,4164300,467.79998779296875,ADBE
2021-02-24,477.3500061035156,460.2900085449219,463.489990234375,476.6199951171875,3390600,476.6199951171875,ADBE
2021-02-25,476.30999755859375,456.010009765625,471.239990234375,459.1600036621094,3252500,459.1600036621094,ADBE
2021-02-26,467.32000732421875,456.010009765625,462.79998779296875,459.6700134277344,3154500,459.6700134277344,ADBE
2021-03-01,470.5,462.6499938964844,465.67999267578125,469.57000732421875,2358600,469.57000732421875,ADBE
2021-03-02,473.79998779296875,463.4599914550781,473.0299987792969,466.5899963378906,2211000,466.5899963378906,ADBE
2021-03-03,464.67999267578125,448.0899963378906,463.2200012207031,448.45001220703125,2808100,448.45001220703125,ADBE
2021-03-04,457.5299987792969,437.6300048828125,446.45001220703125,439.05999755859375,4486400,439.05999755859375,ADBE
2021-03-05,444.95001220703125,423.7099914550781,444.8800048828125,440.8299865722656,4615000,440.8299865722656,ADBE
2021-03-08,440.989990234375,420.7799987792969,439.760009765625,421.20001220703125,3885100,421.20001220703125,ADBE
2021-03-09,442.75,436.0,437.8399963378906,439.17999267578125,3926400,439.17999267578125,ADBE
2021-03-10,448.4599914550781,436.82000732421875,445.7300109863281,437.010009765625,2747300,437.010009765625,ADBE
2021-03-11,454.07000732421875,447.30999755859375,448.1400146484375,451.05999755859375,2762200,451.05999755859375,ADBE
2021-03-12,445.8900146484375,438.6000061035156,443.45001220703125,444.29998779296875,2183100,444.29998779296875,ADBE
2021-03-15,447.7900085449219,437.7699890136719,444.3999938964844,447.5899963378906,2508400,447.5899963378906,ADBE
2021-03-16,457.4100036621094,449.6700134277344,452.010009765625,450.5400085449219,2618800,450.5400085449219,ADBE
2021-03-17,453.94000244140625,441.0199890136719,445.44000244140625,451.010009765625,2502700,451.010009765625,ADBE
2021-03-18,446.8599853515625,438.5,443.1600036621094,439.17999267578125,2931200,439.17999267578125,ADBE
2021-03-19,444.5,438.1400146484375,439.17999267578125,441.5,3923800,441.5,ADBE
2021-03-22,457.82000732421875,444.8599853515625,444.8599853515625,452.4100036621094,2944300,452.4100036621094,ADBE
2021-03-23,466.8800048828125,456.4100036621094,457.3500061035156,460.20001220703125,5317000,460.20001220703125,ADBE
2021-03-24,465.6099853515625,448.3399963378906,464.760009765625,451.510009765625,5214100,451.510009765625,ADBE
2021-03-25,456.8699951171875,445.4100036621094,448.3299865722656,450.989990234375,3201500,450.989990234375,ADBE
2021-03-26,469.7699890136719,449.04998779296875,450.25,469.0899963378906,3615900,469.0899963378906,ADBE
2021-03-29,472.0,462.5,469.0299987792969,469.32000732421875,3141900,469.32000732421875,ADBE
2021-03-30,469.0899963378906,461.5,462.5799865722656,465.4599914550781,2436300,465.4599914550781,ADBE
2021-03-31,482.4100036621094,468.70001220703125,469.70001220703125,475.3699951171875,3155900,475.3699951171875,ADBE
2021-04-01,487.0400085449219,480.7099914550781,483.1199951171875,483.3399963378906,2664700,483.3399963378906,ADBE
2021-04-05,495.510009765625,480.5,483.69000244140625,491.6199951171875,2982500,491.6199951171875,ADBE
2021-04-06,495.5899963378906,487.57000732421875,492.32000732421875,491.3399963378906,1878300,491.3399963378906,ADBE
2021-04-07,494.8500061035156,487.8900146484375,492.9800109863281,493.4100036621094,1576800,493.4100036621094,ADBE
2021-04-08,504.6000061035156,498.1400146484375,500.1600036621094,499.8399963378906,2026000,499.8399963378906,ADBE
2021-04-09,504.44000244140625,492.6000061035156,498.3699951171875,504.0400085449219,1886900,504.0400085449219,ADBE
2021-04-12,506.94000244140625,498.44000244140625,499.2900085449219,506.0299987792969,1584600,506.0299987792969,ADBE
2021-04-13,517.260009765625,506.7799987792969,506.8500061035156,514.8599853515625,2195400,514.8599853515625,ADBE
2021-04-14,517.780029296875,509.1300048828125,514.0,510.6300048828125,1956400,510.6300048828125,ADBE
2021-04-15,524.5900268554688,515.0999755859375,515.6699829101562,523.25,2122300,523.25,ADBE
2021-04-16,525.4400024414062,518.5499877929688,524.2100219726562,525.0800170898438,2031600,525.0800170898438,ADBE
2021-04-19,524.0,514.4400024414062,523.1300048828125,516.1699829101562,1917700,516.1699829101562,ADBE
2021-04-20,517.2899780273438,510.6000061035156,515.2899780273438,514.2100219726562,1677500,514.2100219726562,ADBE
2021-04-21,515.47998046875,509.54998779296875,515.02001953125,512.3400268554688,1678100,512.3400268554688,ADBE
2021-04-22,512.77001953125,504.05999755859375,508.0799865722656,507.2900085449219,2084600,507.2900085449219,ADBE
2021-04-23,517.5,508.3999938964844,508.7900085449219,515.8400268554688,2257500,515.8400268554688,ADBE
2021-04-26,516.3099975585938,510.25,513.5700073242188,515.7000122070312,1387500,515.7000122070312,ADBE
2021-04-27,519.1599731445312,511.3500061035156,518.0,517.3200073242188,1944000,517.3200073242188,ADBE
2021-04-28,519.1300048828125,510.0199890136719,515.239990234375,515.47998046875,1472200,515.47998046875,ADBE
2021-04-29,520.4500122070312,510.6199951171875,518.1099853515625,516.0900268554688,1592500,516.0900268554688,ADBE
2021-04-30,515.0499877929688,507.1499938964844,514.1300048828125,508.3399963378906,1950500,508.3399963378906,ADBE
2021-05-03,511.739990234375,501.1199951171875,510.9700012207031,503.4599914550781,1458600,503.4599914550781,ADBE
2021-05-04,499.4700012207031,484.8299865722656,499.4700012207031,490.70001220703125,2528900,490.70001220703125,ADBE
2021-05-05,498.6300048828125,484.44000244140625,495.69000244140625,486.69000244140625,1875300,486.69000244140625,ADBE
2021-05-06,485.6700134277344,475.9200134277344,485.6700134277344,483.6099853515625,2537100,483.6099853515625,ADBE
2021-05-07,499.1499938964844,485.7799987792969,496.0,488.7300109863281,1632300,488.7300109863281,ADBE
2021-05-10,489.0400085449219,478.6300048828125,487.5400085449219,479.3800048828125,1970900,479.3800048828125,ADBE
2021-05-11,486.9100036621094,468.5,471.0299987792969,485.19000244140625,2293700,485.19000244140625,ADBE
2021-05-12,480.989990234375,469.57000732421875,477.19000244140625,472.0899963378906,2399500,472.0899963378906,ADBE
2021-05-13,480.4599914550781,471.760009765625,478.010009765625,474.1600036621094,1996500,474.1600036621094,ADBE
2021-05-14,488.3299865722656,478.69000244140625,481.6300048828125,486.55999755859375,1857100,486.55999755859375,ADBE
2021-05-17,487.8699951171875,478.1099853515625,487.0299987792969,482.739990234375,1581000,482.739990234375,ADBE
2021-05-18,488.32000732421875,480.4599914550781,484.6300048828125,480.6199951171875,1395100,480.6199951171875,ADBE
2021-05-19,480.8699951171875,472.0,473.0199890136719,480.4700012207031,2047500,480.4700012207031,ADBE
2021-05-20,495.3599853515625,482.6099853515625,483.67999267578125,491.6700134277344,1991100,491.6700134277344,ADBE
2021-05-21,496.2300109863281,487.1300048828125,494.19000244140625,488.07000732421875,1567800,488.07000732421875,ADBE
2021-05-24,499.989990234375,492.010009765625,494.6400146484375,497.8299865722656,1846900,497.8299865722656,ADBE
2021-05-25,505.6000061035156,498.8699951171875,499.0199890136719,505.0799865722656,2322500,505.0799865722656,ADBE
2021-05-26,509.5,504.6300048828125,506.2699890136719,506.9800109863281,1695600,506.9800109863281,ADBE
2021-05-27,505.0,497.45001220703125,505.0,498.2799987792969,2957300,498.2799987792969,ADBE
2021-05-28,511.3699951171875,504.19000244140625,506.0799865722656,504.5799865722656,1924800,504.5799865722656,ADBE
2021-06-01,506.0,492.30999755859375,504.5400085449219,495.9100036621094,2189000,495.9100036621094,ADBE
2021-06-02,501.82000732421875,493.0899963378906,495.17999267578125,495.7699890136719,1761300,495.7699890136719,ADBE
2021-06-03,496.760009765625,487.3399963378906,492.3999938964844,493.1400146484375,1539100,493.1400146484375,ADBE
2021-06-04,506.5,497.7200012207031,498.7300109863281,504.5,1644200,504.5,ADBE
2021-06-07,509.7799987792969,502.0,504.989990234375,509.4700012207031,1768500,509.4700012207031,ADBE
2021-06-08,516.2899780273438,508.07000732421875,511.1499938964844,509.20001220703125,1747800,509.20001220703125,ADBE
2021-06-09,518.3200073242188,512.47998046875,513.989990234375,514.6799926757812,1702400,514.6799926757812,ADBE
2021-06-10,536.4099731445312,513.010009765625,513.989990234375,535.52001953125,3152400,535.52001953125,ADBE
2021-06-11,541.8499755859375,529.75,529.75,541.260009765625,2871300,541.260009765625,ADBE
2021-06-14,561.3599853515625,543.25,545.0399780273438,556.9500122070312,3522600,556.9500122070312,ADBE
2021-06-15,555.0,547.22998046875,554.989990234375,548.4600219726562,2424800,548.4600219726562,ADBE
2021-06-16,553.989990234375,535.719970703125,548.4600219726562,543.3300170898438,2842000,543.3300170898438,ADBE
2021-06-17,552.719970703125,538.75,539.989990234375,551.3599853515625,3566400,551.3599853515625,ADBE
2021-06-18,570.0,556.3900146484375,569.9600219726562,565.5900268554688,6762000,565.5900268554688,ADBE
2021-06-21,570.1900024414062,560.3499755859375,565.989990234375,567.3499755859375,2625900,567.3499755859375,ADBE
2021-06-22,576.3099975585938,567.0,568.510009765625,575.739990234375,2370400,575.739990234375,ADBE
2021-06-23,579.7999877929688,570.7100219726562,577.989990234375,574.22998046875,1616700,574.22998046875,ADBE
2021-06-24,580.969970703125,574.9600219726562,575.9000244140625,578.260009765625,1835000,578.260009765625,ADBE
2021-06-25,582.0,577.0599975585938,578.6400146484375,579.6599731445312,2133500,579.6599731445312,ADBE
2021-06-28,589.4099731445312,581.0,582.7100219726562,588.7999877929688,1714000,588.7999877929688,ADBE
2021-06-29,591.3400268554688,583.9000244140625,586.780029296875,590.75,1204800,590.75,ADBE
2021-06-30,592.239990234375,585.0,590.75,585.6400146484375,1704200,585.6400146484375,ADBE
2021-07-01,587.780029296875,581.3499755859375,583.3300170898438,584.72998046875,1646100,584.72998046875,ADBE
2021-07-02,594.0800170898438,587.9600219726562,588.6699829101562,593.0700073242188,1744600,593.0700073242188,ADBE
2021-07-06,600.6599731445312,592.47998046875,595.8699951171875,596.9000244140625,1657400,596.9000244140625,ADBE
2021-07-07,607.6699829101562,597.4000244140625,600.0,605.77001953125,2022500,605.77001953125,ADBE
2021-07-08,607.2999877929688,593.3300170898438,595.6400146484375,605.9500122070312,1846600,605.9500122070312,ADBE
2021-07-09,605.9500122070312,597.4400024414062,601.4299926757812,604.5,2145200,604.5,ADBE
2021-07-12,607.4199829101562,596.47998046875,606.0,600.2000122070312,1696200,600.2000122070312,ADBE
2021-07-13,609.3300170898438,598.4199829101562,600.5599975585938,605.010009765625,1435600,605.010009765625,ADBE
2021-07-14,611.2999877929688,604.010009765625,608.1400146484375,608.8300170898438,1376900,608.8300170898438,ADBE
2021-07-15,609.9500122070312,602.6500244140625,608.4000244140625,606.1699829101562,1618100,606.1699829101562,ADBE
2021-07-16,611.6199951171875,603.6599731445312,608.7100219726562,606.0999755859375,1249700,606.0999755859375,ADBE
2021-07-19,610.6900024414062,598.1400146484375,602.75,602.0499877929688,2046600,602.0499877929688,ADBE
2021-07-20,612.75,598.47998046875,605.3900146484375,608.719970703125,1675700,608.719970703125,ADBE
2021-07-21,612.5800170898438,603.3200073242188,605.719970703125,612.260009765625,1381000,612.260009765625,ADBE
2021-07-22,623.9500122070312,614.5800170898438,614.5800170898438,623.6799926757812,1477900,623.6799926757812,ADBE
2021-07-23,631.6400146484375,622.0,625.760009765625,625.8699951171875,2030400,625.8699951171875,ADBE
2021-07-26,625.8699951171875,619.72998046875,624.1799926757812,620.7999877929688,1389800,620.7999877929688,ADBE
2021-07-27,623.9199829101562,610.6400146484375,621.0,618.280029296875,1540300,618.280029296875,ADBE
2021-07-28,626.0,617.5700073242188,620.989990234375,620.9199829101562,1468100,620.9199829101562,ADBE
2021-07-29,625.6699829101562,617.0399780273438,617.0399780273438,621.7000122070312,1068900,621.7000122070312,ADBE
2021-07-30,622.7999877929688,617.2899780273438,619.030029296875,621.6300048828125,1403400,621.6300048828125,ADBE
2021-08-02,627.5999755859375,612.9299926757812,625.8699951171875,618.75,1466800,618.75,ADBE
2021-08-03,624.7000122070312,614.0,620.22998046875,621.280029296875,1067300,621.280029296875,ADBE
2021-08-04,627.0800170898438,617.6199951171875,622.469970703125,625.6799926757812,1306800,625.6799926757812,ADBE
2021-08-05,632.469970703125,623.0,626.989990234375,632.0800170898438,1158200,632.0800170898438,ADBE
2021-08-06,631.8400268554688,625.1699829101562,629.27001953125,631.3800048828125,1127700,631.3800048828125,ADBE
2021-08-09,634.97998046875,626.9199829101562,634.97998046875,629.219970703125,1118900,629.219970703125,ADBE
2021-08-10,633.2999877929688,620.5999755859375,630.47998046875,621.739990234375,1540100,621.739990234375,ADBE
2021-08-11,627.4199829101562,621.6500244140625,623.760009765625,626.030029296875,1328300,626.030029296875,ADBE
2021-08-12,636.6400146484375,624.0399780273438,626.0,634.3499755859375,1163100,634.3499755859375,ADBE
2021-08-13,638.4299926757812,632.3499755859375,634.489990234375,637.3099975585938,932800,637.3099975585938,ADBE
2021-08-16,638.02001953125,628.1900024414062,637.030029296875,636.9400024414062,1105500,636.9400024414062,ADBE
2021-08-17,637.0,630.219970703125,636.5499877929688,635.010009765625,1346300,635.010009765625,ADBE
2021-08-18,637.1400146484375,626.0499877929688,632.7999877929688,626.77001953125,1386500,626.77001953125,ADBE
2021-08-19,642.5499877929688,623.6300048828125,624.8800048828125,637.6599731445312,1693700,637.6599731445312,ADBE
2021-08-20,652.0,634.530029296875,639.8400268554688,647.3400268554688,1434000,647.3400268554688,ADBE
2021-08-23,658.5,645.52001953125,645.8699951171875,656.8599853515625,1652400,656.8599853515625,ADBE
2021-08-24,660.0,653.4000244140625,659.1400146484375,657.239990234375,866400,657.239990234375,ADBE
2021-08-25,661.0599975585938,651.6400146484375,658.6099853515625,656.7999877929688,1047900,656.7999877929688,ADBE
2021-08-26,657.9099731445312,649.3499755859375,653.5900268554688,652.3900146484375,1619200,652.3900146484375,ADBE
2021-08-27,662.6099853515625,651.8599853515625,652.52001953125,658.52001953125,1142300,658.52001953125,ADBE
2021-08-30,667.6699829101562,659.780029296875,659.780029296875,665.989990234375,1341500,665.989990234375,ADBE
2021-08-31,667.9000244140625,660.4600219726562,667.9000244140625,663.7000122070312,1877800,663.7000122070312,ADBE
2021-09-01,668.9600219726562,662.0,664.510009765625,665.8900146484375,1261200,665.8900146484375,ADBE
2021-09-02,669.8499755859375,661.6699829101562,669.8200073242188,664.6400146484375,1402400,664.6400146484375,ADBE
2021-09-03,673.8800048828125,664.2999877929688,664.4299926757812,666.5900268554688,1640300,666.5900268554688,ADBE
2021-09-07,668.8699951171875,656.5499877929688,667.3499755859375,661.3900146484375,1382300,661.3900146484375,ADBE
2021-09-08,664.0800170898438,657.0999755859375,660.1500244140625,663.219970703125,1367700,663.219970703125,ADBE
2021-09-09,667.4600219726562,659.9299926757812,664.8400268554688,661.6799926757812,1110200,661.6799926757812,ADBE
2021-09-10,668.8699951171875,658.2000122070312,666.1799926757812,658.9400024414062,1204200,658.9400024414062,ADBE
2021-09-13,663.5999755859375,640.239990234375,663.0399780273438,645.1500244140625,2242500,645.1500244140625,ADBE
2021-09-14,649.5800170898438,642.4600219726562,646.0,645.010009765625,2150200,645.010009765625,ADBE
2021-09-15,663.3099975585938,650.97998046875,652.3200073242188,661.0800170898438,2009300,661.0800170898438,ADBE
2021-09-16,666.469970703125,654.7100219726562,657.530029296875,665.1099853515625,2046100,665.1099853515625,ADBE
2021-09-17,665.0,652.0399780273438,663.2100219726562,654.47998046875,3553200,654.47998046875,ADBE
2021-09-20,653.9299926757812,633.0499877929688,646.0399780273438,641.2899780273438,2637400,641.2899780273438,ADBE
2021-09-21,650.9500122070312,640.2999877929688,646.8800048828125,645.8900146484375,2449300,645.8900146484375,ADBE
2021-09-22,628.9400024414062,615.0599975585938,624.7899780273438,626.0800170898438,5689600,626.0800170898438,ADBE
2021-09-23,633.8200073242188,627.02001953125,632.2899780273438,630.8400268554688,2985500,630.8400268554688,ADBE
2021-09-24,629.030029296875,618.219970703125,628.0,622.7100219726562,2809000,622.7100219726562,ADBE
2021-09-27,616.6599731445312,602.72998046875,615.7999877929688,603.6500244140625,4152200,603.6500244140625,ADBE
2021-09-28,596.3099975585938,578.3300170898438,596.3099975585938,578.77001953125,5108900,578.77001953125,ADBE
2021-09-29,586.5499877929688,576.0700073242188,585.4500122070312,577.7000122070312,2726800,577.7000122070312,ADBE
2021-09-30,586.1900024414062,573.239990234375,580.6400146484375,575.719970703125,2743600,575.719970703125,ADBE
2021-10-01,581.469970703125,568.6099853515625,577.52001953125,577.469970703125,2915300,577.469970703125,ADBE
2021-10-04,576.7999877929688,552.1400146484375,574.5900268554688,558.489990234375,3977000,558.489990234375,ADBE
2021-10-05,570.2899780273438,559.2100219726562,563.9099731445312,566.7000122070312,2337800,566.7000122070312,ADBE
2021-10-06,572.1599731445312,560.2100219726562,561.239990234375,570.3099975585938,2043200,570.3099975585938,ADBE
2021-10-07,586.1500244140625,576.1900024414062,578.4600219726562,578.9600219726562,2648500,578.9600219726562,ADBE
2021-10-08,583.6099853515625,575.52001953125,581.2999877929688,576.8599853515625,2050700,576.8599853515625,ADBE
2021-10-11,582.280029296875,571.5,574.5,573.0700073242188,1410600,573.0700073242188,ADBE
2021-10-12,584.219970703125,574.4199829101562,579.1599731445312,580.6900024414062,1740200,580.6900024414062,ADBE
2021-10-13,593.5399780273438,582.6599731445312,585.260009765625,591.1199951171875,2142300,591.1199951171875,ADBE
2021-10-14,609.4400024414062,596.969970703125,600.0,607.510009765625,2500900,607.510009765625,ADBE
2021-10-15,612.25,607.5499877929688,611.6900024414062,610.0900268554688,1960100,610.0900268554688,ADBE
2021-10-18,623.469970703125,607.5700073242188,610.6500244140625,622.8300170898438,1905100,622.8300170898438,ADBE
2021-10-19,639.3900146484375,625.260009765625,625.260009765625,636.0700073242188,2470000,636.0700073242188,ADBE
2021-10-20,641.2899780273438,630.1699829101562,639.280029296875,632.3699951171875,1497200,632.3699951171875,ADBE
2021-10-21,639.1699829101562,629.0,632.0,638.6599731445312,1586600,638.6599731445312,ADBE
2021-10-22,644.4299926757812,634.4500122070312,640.4299926757812,643.5800170898438,1786500,643.5800170898438,ADBE
2021-10-25,649.6199951171875,639.0700073242188,644.469970703125,646.969970703125,1629400,646.969970703125,ADBE
2021-10-26,659.1900024414062,642.0999755859375,650.9099731445312,642.5,2154000,642.5,ADBE
2021-10-27,648.8099975585938,639.8099975585938,644.47998046875,640.0800170898438,1629900,640.0800170898438,ADBE
2021-10-28,642.489990234375,633.27001953125,638.0,639.280029296875,2085000,639.280029296875,ADBE
2021-10-29,651.3099975585938,637.0,637.77001953125,650.3599853515625,1927700,650.3599853515625,ADBE
2021-11-01,654.0,634.780029296875,651.0499877929688,640.2000122070312,2215800,640.2000122070312,ADBE
2021-11-02,647.739990234375,639.22998046875,641.1199951171875,640.4000244140625,1770000,640.4000244140625,ADBE
2021-11-03,656.5,640.0,645.52001953125,655.1799926757812,1970700,655.1799926757812,ADBE
2021-11-04,676.0800170898438,657.75,659.4400024414062,674.0800170898438,2480600,674.0800170898438,ADBE
2021-11-05,677.760009765625,661.1099853515625,676.739990234375,662.719970703125,2517600,662.719970703125,ADBE
2021-11-08,668.25,661.4000244140625,666.5599975585938,666.02001953125,1497200,666.02001953125,ADBE
2021-11-09,669.6599731445312,663.0,667.6900024414062,667.9199829101562,1128000,667.9199829101562,ADBE
2021-11-10,665.8099975585938,645.8599853515625,663.2000122070312,647.5,2038200,647.5,ADBE
2021-11-11,652.5700073242188,642.0999755859375,649.6099853515625,643.1699829101562,1271100,643.1699829101562,ADBE
2021-11-12,658.469970703125,647.1599731445312,649.010009765625,657.5999755859375,1286500,657.5999755859375,ADBE
2021-11-15,663.6699829101562,655.1900024414062,658.3699951171875,659.72998046875,1077600,659.72998046875,ADBE
2021-11-16,673.739990234375,658.989990234375,659.1400146484375,671.030029296875,1422000,671.030029296875,ADBE
2021-11-17,672.739990234375,662.8400268554688,671.760009765625,670.6699829101562,1221900,670.6699829101562,ADBE
2021-11-18,676.5499877929688,665.0800170898438,670.6199951171875,670.9600219726562,1493800,670.9600219726562,ADBE
2021-11-19,699.5,678.9099731445312,681.260009765625,688.3699951171875,3090900,688.3699951171875,ADBE
2021-11-22,699.5399780273438,672.6599731445312,696.280029296875,673.5700073242188,2284700,673.5700073242188,ADBE
2021-11-23,667.5700073242188,648.6099853515625,662.7000122070312,665.1599731445312,2502800,665.1599731445312,ADBE
2021-11-24,668.8699951171875,647.1400146484375,655.8300170898438,668.3200073242188,2426800,668.3200073242188,ADBE
2021-11-26,684.0,659.6799926757812,670.25,662.0999755859375,2204000,662.0999755859375,ADBE
2021-11-29,691.3599853515625,665.77001953125,668.0,687.489990234375,2728800,687.489990234375,ADBE
2021-11-30,694.8900146484375,667.8300170898438,687.219970703125,669.8499755859375,4703600,669.8499755859375,ADBE
2021-12-01,678.780029296875,656.280029296875,676.0,657.4099731445312,2831800,657.4099731445312,ADBE
2021-12-02,674.8499755859375,653.6199951171875,655.9500122070312,671.8800048828125,2675400,671.8800048828125,ADBE
2021-12-03,662.0900268554688,604.2999877929688,658.0999755859375,616.530029296875,6741800,616.530029296875,ADBE
2021-12-06,625.9000244140625,605.72998046875,617.469970703125,622.0399780273438,3170000,622.0399780273438,ADBE
2021-12-07,655.219970703125,640.0499877929688,644.1900024414062,649.9600219726562,3943500,649.9600219726562,ADBE
2021-12-08,654.6500244140625,641.6099853515625,647.2999877929688,653.0999755859375,2416200,653.0999755859375,ADBE
2021-12-09,655.719970703125,630.8800048828125,650.9199829101562,632.5700073242188,2550700,632.5700073242188,ADBE
2021-12-10,654.969970703125,635.0999755859375,638.1300048828125,654.4500122070312,2873000,654.4500122070312,ADBE
2021-12-13,675.2100219726562,650.97998046875,652.77001953125,658.2999877929688,3829400,658.2999877929688,ADBE
2021-12-14,636.0,599.0999755859375,635.3599853515625,614.8599853515625,5934200,614.8599853515625,ADBE
2021-12-15,631.25,604.6199951171875,615.9600219726562,630.3300170898438,4288800,630.3300170898438,ADBE
2021-12-16,591.5800170898438,556.1500244140625,578.4000244140625,566.0900268554688,10961200,566.0900268554688,ADBE
2021-12-17,566.989990234375,545.1400146484375,566.0900268554688,556.6400146484375,7999200,556.6400146484375,ADBE
2021-12-20,557.27001953125,543.5,545.6099853515625,549.77001953125,3441100,549.77001953125,ADBE
2021-12-21,559.8900146484375,538.0499877929688,550.9099731445312,557.52001953125,4104700,557.52001953125,ADBE
2021-12-22,564.9199829101562,552.239990234375,560.2999877929688,563.97998046875,4526200,563.97998046875,ADBE
2021-12-23,572.5700073242188,566.1599731445312,568.9600219726562,569.6199951171875,2147700,569.6199951171875,ADBE
2021-12-27,580.8800048828125,572.0900268554688,575.0399780273438,577.6799926757812,1980100,577.6799926757812,ADBE
2021-12-28,582.8800048828125,568.3499755859375,582.8400268554688,569.3599853515625,2107800,569.3599853515625,ADBE
2021-12-29,576.9600219726562,562.780029296875,573.3300170898438,569.2899780273438,2484200,569.2899780273438,ADBE
2021-12-30,578.989990234375,566.0399780273438,570.5700073242188,570.530029296875,1564600,570.530029296875,ADBE
2021-12-31,570.1699829101562,565.0700073242188,570.0,567.0599975585938,1581400,567.0599975585938,ADBE
2022-01-03,575.0,553.27001953125,566.6500244140625,564.3699951171875,2862700,564.3699951171875,ADBE
2022-01-04,564.2999877929688,541.3099975585938,563.9000244140625,554.0,4344800,554.0,ADBE
2022-01-05,538.75,514.0,535.0,514.4299926757812,7394800,514.4299926757812,ADBE
2022-01-06,526.3099975585938,508.20001220703125,510.0,514.1199951171875,3913600,514.1199951171875,ADBE
2022-01-07,520.4199829101562,504.0,513.6599731445312,510.70001220703125,3605400,510.70001220703125,ADBE
2022-01-10,526.5800170898438,497.010009765625,500.0,525.8300170898438,5429700,525.8300170898438,ADBE
2022-01-11,535.1799926757812,520.97998046875,525.5499877929688,529.8900146484375,3422200,529.8900146484375,ADBE
2022-01-12,541.5900268554688,529.280029296875,533.0900268554688,532.3699951171875,2901800,532.3699951171875,ADBE
2022-01-13,535.27001953125,516.3200073242188,532.219970703125,516.9000244140625,3406500,516.9000244140625,ADBE
2022-01-14,522.5700073242188,511.2699890136719,514.489990234375,520.5999755859375,2659800,520.5999755859375,ADBE
2022-01-18,519.3900146484375,504.9800109863281,510.3900146484375,513.3400268554688,3461000,513.3400268554688,ADBE
2022-01-19,528.9199829101562,515.2999877929688,516.47998046875,516.5800170898438,2985900,516.5800170898438,ADBE
2022-01-20,532.030029296875,509.6400146484375,522.3800048828125,510.8500061035156,3208100,510.8500061035156,ADBE
2022-01-21,513.8599853515625,499.2699890136719,508.5,499.9100036621094,4276100,499.9100036621094,ADBE
2022-01-24,520.4299926757812,483.30999755859375,491.07000732421875,519.6599731445312,7538000,519.6599731445312,ADBE
2022-01-25,514.260009765625,500.010009765625,505.510009765625,502.7200012207031,4051500,502.7200012207031,ADBE
2022-01-26,520.489990234375,494.2200012207031,514.0,500.80999755859375,4449500,500.80999755859375,ADBE
2022-01-27,513.22998046875,485.6199951171875,508.94000244140625,493.04998779296875,5865400,493.04998779296875,ADBE
